sentence,sentiment,polarity,subjectivity
"So on April 15th, the American people will discover the truth about what we did last year on taxes.","Sentiment(polarity=0.0, subjectivity=0.03333333333333333)",0.0,0.03333333333333333
"Only the top 1�[applause]�yes, listen, the top 1.2 percent of Americans, as I said all along, will pay higher income tax rates.","Sentiment(polarity=0.3125, subjectivity=0.625)",0.3125,0.625
"Let me repeat: Only the wealthiest 1.2 percent of Americans will face higher income tax rates, and no one else will.","Sentiment(polarity=0.125, subjectivity=0.75)",0.125,0.75
And that is the truth.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Of course, there were, as there always are in politics, naysayers who said this plan wouldn't work.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
But they were wrong.,"Sentiment(polarity=-0.5, subjectivity=0.9)",-0.5,0.9
"When I became President, the experts predicted that next year's deficit would be $300 billion.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"But because we acted, those same people now say the deficit is going to be under $180 billion, 40 percent lower than was previously predicted.","Sentiment(polarity=-0.08333333333333333, subjectivity=0.14583333333333331)",-0.08333333333333333,0.14583333333333331
Our economic program has helped to produce the lowest core inflation rate and the lowest interest rates in 20 years.,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
"And because those interest rates are down, business investment and equipment is growing at 7 times the rate of the previous 4 years.","Sentiment(polarity=-0.16111111111111112, subjectivity=0.2277777777777778)",-0.16111111111111112,0.2277777777777778
Auto sales are way up.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Home sales are at a record high.,"Sentiment(polarity=0.16, subjectivity=0.5399999999999999)",0.16,0.5399999999999999
Millions of Americans have refinanced their homes.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And our economy has produced 1.6 million private sector jobs in 1993, more than were created in the previous 4 years combined.","Sentiment(polarity=0.11111111111111112, subjectivity=0.34722222222222227)",0.11111111111111112,0.3472222222222223
"The people who supported this economic plan should be proud of its early results, proud.","Sentiment(polarity=0.47500000000000003, subjectivity=0.625)",0.475,0.625
But everyone in this Chamber should know and acknowledge that there is more to do.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
Next month I will send you one of the toughest budgets ever presented to Congress.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"It will cut spending in more than 300 programs, eliminate 100 domestic programs, and reform the ways in which governments buy goods and services.","Sentiment(polarity=0.25, subjectivity=0.3)",0.25,0.3
This year we must again make the hard choices to live within the hard spending ceilings we have set.,"Sentiment(polarity=-0.148989898989899, subjectivity=0.5277777777777777)",-0.148989898989899,0.5277777777777777
We must do it.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"We have proved we can bring the deficit down without choking off recovery, without punishing seniors or the middle class, and without putting our national security at risk.","Sentiment(polarity=-0.07777777777777779, subjectivity=0.14444444444444446)",-0.07777777777777779,0.14444444444444446
"If you will stick with this plan, we will post 3 consecutive years of declining deficits for the first time since Harry Truman lived in the White House.","Sentiment(polarity=0.125, subjectivity=0.16666666666666666)",0.125,0.16666666666666666
"And once again, the buck stops here.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Our economic plan also bolsters our strength and our credibility around the world.,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
"Once we reduced the deficit and put the steel back into our competitive edge, the world echoed with the sound of falling trade barriers.","Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
"In one year, with NAFTA, with GATT, with our efforts in Asia and the national export strategy, we did more to open world markets to American products than at any time in the last two generations.","Sentiment(polarity=0.125, subjectivity=0.26666666666666666)",0.125,0.26666666666666666
"That means more jobs and rising living standards for the American people, low deficits, low inflation, low interest rates, low trade barriers, and high investments.","Sentiment(polarity=0.09428571428571429, subjectivity=0.32)",0.09428571428571428,0.32
These are the building blocks of our recovery.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"But if we want to take full advantage of the opportunities before us in the global economy, you all know we must do more.","Sentiment(polarity=0.2833333333333333, subjectivity=0.35000000000000003)",0.2833333333333333,0.35000000000000003
"As we reduce defense spending, I ask Congress to invest more in the technologies of tomorrow.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
Defense conversion will keep us strong militarily and create jobs for our people here at home.,"Sentiment(polarity=0.16666666666666663, subjectivity=0.41666666666666663)",0.16666666666666666,0.4166666666666666
"As we protect our environment, we must invest in the environmental technologies of the future which will create jobs.","Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
This year we will fight for a revitalized Clean Water Act and a Safe Drinking Water Act and a reformed Superfund program.,"Sentiment(polarity=0.43333333333333335, subjectivity=0.6000000000000001)",0.43333333333333335,0.6000000000000001
"And the Vice President is right, we must also work with the private sector to connect every classroom, every clinic, every library, every hospital in America into a national information superhighway by the year 2000.","Sentiment(polarity=0.14285714285714285, subjectivity=0.45535714285714285)",0.14285714285714285,0.4553571428571429
"Think of it: Instant access to information will increase productivity, will help to educate our children.","Sentiment(polarity=0.0, subjectivity=0.6666666666666666)",0.0,0.6666666666666666
It will provide better medical care.,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25
It will create jobs.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
And I call on the Congress to pass legislation to establish that information superhighway this year.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"As we expand opportunity and create jobs, no one can be left out.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"We must continue to enforce fair lending and fair housing and all civil rights laws, because America will never be complete in its renewal until everyone shares in its bounty.","Sentiment(polarity=0.5, subjectivity=0.7333333333333334)",0.5,0.7333333333333334
"But we all know, too, we can do all these things�put our economic house in order, expand world trade, target the jobs of the future, guarantee equal opportunity�but if we're honest we'll all admit that this strategy still cannot work unless we also give our people the education, training, and skills they need to seize the opportunities of tomorrow.","Sentiment(polarity=0.2, subjectivity=0.36875)",0.2,0.36875
"We must set tough, world-class academic and occupational standards for all our children and give our teachers and students the tools they need to meet them.","Sentiment(polarity=-0.19444444444444445, subjectivity=0.4166666666666667)",-0.19444444444444445,0.4166666666666667
"Our Goals 2000 proposal will empower individual school districts to experiment with ideas like chartering their schools to be run by private corporations or having more public school choice, to do whatever they wish to do as long as we measure every school by one high standard: Are our children learning what they need to know to compete and win in the global economy?","Sentiment(polarity=0.15666666666666668, subjectivity=0.297962962962963)",0.15666666666666668,0.29796296296296304
Goals 2000 links world-class standards to grassroots reforms.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
And I hope Congress will pass it without delay.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Our school-to-work initiative will for the first time link school to the world of work, providing at least one year of apprenticeship beyond high school.","Sentiment(polarity=0.036666666666666674, subjectivity=0.42444444444444446)",0.036666666666666674,0.4244444444444445
"After all, most of the people we're counting on to build our economic future won't graduate from college.","Sentiment(polarity=0.2333333333333333, subjectivity=0.27499999999999997)",0.2333333333333333,0.275
It's time to stop ignoring them and start empowering them.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We must literally transform our outdated unemployment system into a new reemployment system.,"Sentiment(polarity=-0.13181818181818186, subjectivity=0.543939393939394)",-0.13181818181818186,0.543939393939394
The old unemployment system just sort of kept you going while you waited for your old job to come back.,"Sentiment(polarity=0.06666666666666667, subjectivity=0.13333333333333333)",0.06666666666666668,0.13333333333333333
"We've got to have a new system to move people into new and better jobs, because most of those old jobs just don't come back.","Sentiment(polarity=0.2287878787878788, subjectivity=0.35151515151515156)",0.2287878787878788,0.3515151515151516
"And we know that the only way to have real job security in the future, to get a good job with a growing income, is to have real skills and the ability to learn new ones.","Sentiment(polarity=0.20606060606060606, subjectivity=0.4632575757575758)",0.20606060606060608,0.4632575757575758
So we've got to streamline today's patchwork of training programs and make them a source of new skills for our people who lose their jobs.,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545
"Reemployment, not unemployment, must become the centerpiece of our economic renewal.","Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
I urge you to pass it in this session of Congress.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And just as we must transform our unemployment system, so must we also revolutionize our welfare system.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
It doesn't work.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
It defies our values as a nation.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"If we value work, we can't justify a system that makes welfare more attractive than work if people are worried about losing their health care.","Sentiment(polarity=0.65, subjectivity=0.75)",0.65,0.75
"If we value responsibility, we can't ignore the $34 billion in child support absent parents ought to be paying to millions of parents who are taking care of their children.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"If we value strong families, we can't perpetuate a system that actually penalizes those who stay together.","Sentiment(polarity=0.21666666666666665, subjectivity=0.41666666666666663)",0.21666666666666665,0.4166666666666666
Can you believe that a child who has a child gets more money from the Government for leaving home than for staying home with a parent or a grandparent?,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"That's not just bad policy, it's wrong.","Sentiment(polarity=-0.5999999999999999, subjectivity=0.7833333333333333)",-0.5999999999999999,0.7833333333333333
And we ought to change it.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"I worked on this problem for years before I became President, with other Governors and with Members of Congress of both parties and with the previous administration of another party.","Sentiment(polarity=-0.14583333333333331, subjectivity=0.2708333333333333)",-0.14583333333333331,0.2708333333333333
"I worked on it with people who were on welfare, lots of them.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
And I want to say something to everybody here who cares about this issue.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The people who most want to change this system are the people who are dependent on it.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
They want to get off welfare.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
They want to go back to work.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
They want to do right by their kids.,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.2857142857142857,0.5357142857142857
"I once had a hearing when I was a Governor, and I brought in people on welfare from all over America who had found their way to work.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The woman from my State who testified was asked this question: What's the best thing about being off welfare and in a job?,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3
"And without blinking an eye, she looked at 40 Governors, and she said, ""When my boy goes to school and they say, �What does your mother do for a living?'","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"he can give an answer.""","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"These people want a better system, and we ought to give it to them.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
Last year we began this.,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
"We gave the States more power to innovate because we know that a lot of great ideas come from outside Washington, and many States are already using it.","Sentiment(polarity=0.45, subjectivity=0.45)",0.45,0.45
Then this Congress took a dramatic step.,"Sentiment(polarity=-0.4333333333333333, subjectivity=0.6)",-0.4333333333333333,0.6
"Instead of taxing people with modest incomes into poverty, we helped them to work their way out of poverty by dramatically increasing the earned-income tax credit.","Sentiment(polarity=0.1, subjectivity=0.9)",0.1,0.9
"It will lift 15 million working families out of poverty, rewarding work over welfare, making it possible for people to be successful workers and successful parents.","Sentiment(polarity=0.5, subjectivity=0.9750000000000001)",0.5,0.975
Now that's real welfare reform.,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",0.2,0.30000000000000004
But there is more to be done.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
This spring I will send you a comprehensive welfare reform bill that builds on the Family Support Act of 1988 and restores the basic values of work and responsibility.,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
"We'll say to teenagers, ""If you have a child out of wedlock, we will no longer give you a check to set up a separate household.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"We want families to stay together""; say to absent parents who aren't paying their child support, ""If you're not providing for your children, we'll garnish your wages, suspend your license, track you across State lines, and if necessary, make some of you work off what you owe.""","Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
People who bring children into this world cannot and must not walk away from them.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"But to all those who depend on welfare, we should offer ultimately a simple compact.","Sentiment(polarity=0.0, subjectivity=0.35714285714285715)",0.0,0.35714285714285715
"We'll provide the support, the job training, the child care you need for up to 2 years.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"But after that, anyone who can work, must, in the private sector wherever possible, in community service if necessary.","Sentiment(polarity=0.0, subjectivity=0.7916666666666666)",0.0,0.7916666666666666
"That's the only way we'll ever make welfare what it ought to be, a second chance, not a way of life.","Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
I know it will be difficult to tackle welfare reform in 1994 at the same time we tackle health care.,"Sentiment(polarity=-0.25, subjectivity=0.5625)",-0.25,0.5625
"But let me point out, I think it is inevitable and imperative.","Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
It is estimated that one million people are on welfare today because it's the only way they can get health care coverage for their children.,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
"Those who choose to leave welfare for jobs without health benefits, and many entry-level jobs don't have health benefits, find themselves in the incredible position of paying taxes that help to pay for health care coverage for those who made the other choice, to stay on welfare.","Sentiment(polarity=0.425, subjectivity=0.5916666666666667)",0.425,0.5916666666666667
No wonder people leave work and go back to welfare to get health care coverage.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We've got to solve the health care problem to have real welfare reform.,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",0.2,0.30000000000000004
"So this year, we will make history by reforming the health care system.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And I would say to you, all of you, my fellow public servants, this is another issue where the people are way ahead of the politicians.","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
"That may not be popular with either party, but it happens to be the truth.","Sentiment(polarity=0.6, subjectivity=0.9)",0.6,0.9
"You know, the First Lady has received now almost a million letters from people all across America and from all walks of life.","Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333
I'd like to share just one of them with you.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Richard Anderson of Reno, Nevada, lost his job and with it, his health insurance.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Two weeks later his wife, Judy, suffered a cerebral aneurysm.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"He rushed her to the hospital, where she stayed in intensive care for 21 days.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The Andersons' bills were over $120,000.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Although Judy recovered and Richard went back to work at $8 an hour, the bills were too much for them, and they were literally forced into bankruptcy.","Sentiment(polarity=-0.03333333333333335, subjectivity=0.13333333333333333)",-0.03333333333333335,0.13333333333333333
"""Mrs. Clinton,"" he wrote to Hillary, ""no one in the United States of America should have to lose everything they've worked for all their lives because they were unfortunate enough to become ill."" It was to help the Richard and Judy Andersons of America that the First Lady and so many others have worked so hard and so long on this health care reform issue.","Sentiment(polarity=-0.08452380952380954, subjectivity=0.6107142857142858)",-0.08452380952380954,0.6107142857142858
We owe them our thanks and our action.,"Sentiment(polarity=0.15000000000000002, subjectivity=0.15000000000000002)",0.15000000000000002,0.15000000000000002
I know there are people here who say there's no health care crisis.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Tell it to Richard and Judy Anderson.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Tell it to the 58 million Americans who have no coverage at all for some time each year.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Tell it to the 81 million Americans with those preexisting conditions.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Those folks are paying more, or they can't get insurance at all, or they can't ever change their jobs because they or someone in their family has one of those preexisting conditions.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
Tell it to the small businesses burdened by the skyrocketing cost of insurance.,"Sentiment(polarity=-0.25, subjectivity=0.4)",-0.25,0.4
"Most small businesses cover their employees, and they pay on average 35 percent more in premiums than big businesses or Government.","Sentiment(polarity=0.12, subjectivity=0.38)",0.12,0.38
"Or tell it to the 76 percent of insured Americans, three out of four, whose policies have lifetime limits, and that means they can find themselves without any coverage at all just when they need it the most.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"So if any of you believe there's no crisis, you tell it to those people, because I can't.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
There are some people who literally do not understand the impact of this problem on people's lives.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
And all you have to do is go out and listen to them.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Just go talk to them anywhere in any congressional district in this country.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
They're Republicans and Democrats and independents; it doesn't have a lick to do with party.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
They think we don't get it.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
And it's time we show them that we do get it.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"From the day we began, our health care initiative has been designed to strengthen what is good about our health care system: the world's best health care professionals, cutting-edge research and wonderful research institutions, Medicare for older Americans.","Sentiment(polarity=0.7166666666666667, subjectivity=0.5583333333333333)",0.7166666666666667,0.5583333333333333
"None of this, none of it should be put at risk.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
But we're paying more and more money for less and less care.,"Sentiment(polarity=0.16666666666666669, subjectivity=0.2833333333333333)",0.16666666666666669,0.2833333333333333
Every year fewer and fewer Americans even get to choose their doctors.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Every year doctors and nurses spend more time on paperwork and less time with patients because of the absolute bureaucratic nightmare the present system has become.,"Sentiment(polarity=0.13333333333333336, subjectivity=0.3666666666666667)",0.13333333333333336,0.3666666666666667
"This system is riddled with inefficiency, with abuse, with fraud, and everybody knows it.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"In today's health care system, insurance companies call the shots.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
They pick whom they cover and how they cover them.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
They can cut off your benefits when you need your coverage the most.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
They are in charge.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
What does it mean?,"Sentiment(polarity=-0.3125, subjectivity=0.6875)",-0.3125,0.6875
"It means every night millions of well-insured Americans go to bed just an illness, an accident, or a pink slip away from having no coverage or financial ruin.","Sentiment(polarity=-0.05, subjectivity=0.15)",-0.05,0.15
"It means every morning millions of Americans go to work without any health insurance at all, something the workers in no other advanced country in the world do.","Sentiment(polarity=0.23125, subjectivity=0.4875)",0.23125,0.4875
It means that every year more and more hard-working people are told to pick a new doctor because their boss has had to pick a new plan.,"Sentiment(polarity=0.3181818181818181, subjectivity=0.4772727272727273)",0.3181818181818181,0.4772727272727273
"And countless others turn down better jobs because they know if they take the better job, they will lose their health insurance.","Sentiment(polarity=0.2111111111111111, subjectivity=0.44722222222222224)",0.2111111111111111,0.44722222222222224
"If we just let the health care system continue to drift, our country will have people with less care, fewer choices, and higher bills.","Sentiment(polarity=0.04166666666666667, subjectivity=0.2833333333333333)",0.04166666666666667,0.2833333333333333
"Now, our approach protects the quality of care and people's choices.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"It builds on what works today in the private sector, to expand employer-based coverage, to guarantee private insurance for every American.","Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25
"And I might say, employer-based private insurance for every American was proposed 20 years ago by President Richard Nixon to the United States Congress.","Sentiment(polarity=0.0, subjectivity=0.1875)",0.0,0.1875
"It was a good idea then, and it's a better idea today.","Sentiment(polarity=0.6, subjectivity=0.55)",0.6,0.55
Why do we want guaranteed private insurance?,"Sentiment(polarity=0.0, subjectivity=0.375)",0.0,0.375
Because right now 9 out of 10 people who have insurance get it through their employers.,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.2857142857142857,0.5357142857142857
And that should continue.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And if your employer is providing good benefits at reasonable prices, that should continue, too.","Sentiment(polarity=0.44999999999999996, subjectivity=0.6000000000000001)",0.45,0.6000000000000001
That ought to make the Congress and the President feel better.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"Our goal is health insurance everybody can depend on: comprehensive benefits that cover preventive care and prescription drugs; health premiums that don't just explode when you get sick or you get older; the power, no matter how small your business is, to choose dependable insurance at the same competitive rates governments and big business get today; one simple form for people who are sick; and most of all, the freedom to choose a plan and the right to choose your own doctor.","Sentiment(polarity=-0.012619047619047618, subjectivity=0.506547619047619)",-0.012619047619047618,0.5065476190476189
Our approach protects older Americans.,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)",0.16666666666666666,0.3333333333333333
Every plan before the Congress proposes to slow the growth of Medicare.,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.39999999999999997)",-0.30000000000000004,0.4
The difference is this: We believe those savings should be used to improve health care for senior citizens.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Medicare must be protected, and it should cover prescription drugs, and we should take the first steps in covering long-term care.","Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333
"To those who would cut Medicare without protecting seniors, I say the solution to today's squeeze on middle class working people's health care is not to put the squeeze on middle class retired people's health care.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We can do better than that.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"When it's all said and done, it's pretty simple to me.","Sentiment(polarity=0.125, subjectivity=0.6785714285714286)",0.125,0.6785714285714286
"Insurance ought to mean what it used to mean: You pay a fair price for security, and when you get sick, health care's always there, no matter what.","Sentiment(polarity=-0.1598214285714286, subjectivity=0.7830357142857143)",-0.1598214285714286,0.7830357142857143
"Along with the guarantee of health security, we all have to admit, too, there must be more responsibility on the part of all of us in how we use this system.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
People have to take their kids to get immunized.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We should all take advantage of preventive care.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We must all work together to stop the violence that explodes our emergency rooms.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"We have to practice better health habits, and we can't abuse the system.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"And those who don't have insurance under our approach will get coverage, but they'll have to pay something for it, too.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The minority of businesses that provide no insurance at all, and in so doing shift the cost of the care of their employees to others, should contribute something.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
People who smoke should pay more for a pack of cigarettes.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
Everybody can contribute something if we want to solve the health care crisis.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
There can't be any more something for nothing.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
It will not be easy but it can be done.,"Sentiment(polarity=0.43333333333333335, subjectivity=0.8333333333333334)",0.43333333333333335,0.8333333333333334
"Now, in the coming months I hope very much to work with both Democrats and Republicans to reform a health care system by using the market to bring down costs and to achieve lasting health security.","Sentiment(polarity=0.034814814814814805, subjectivity=0.182962962962963)",0.034814814814814805,0.18296296296296302
But if you look at history we see that for 60 years this country has tried to reform health care.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
President Roosevelt tried.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
President Truman tried.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
President Nixon tried.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
President Carter tried.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Every time the special interests were powerful enough to defeat them.,"Sentiment(polarity=0.21904761904761905, subjectivity=0.6904761904761904)",0.21904761904761905,0.6904761904761904
But not this time.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I know that facing up to these interests will require courage.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
It will raise critical questions about the way we finance our campaigns and how lobbyists yield their influence.,"Sentiment(polarity=0.0, subjectivity=0.8)",0.0,0.8
"The work of change, frankly, will never get any easier until we limit the influence of well-financed interests who profit from this current system.","Sentiment(polarity=0.0, subjectivity=0.4)",0.0,0.4
So I also must now call on you to finish the job both Houses began last year by passing tough and meaningful campaign finance reform and lobby reform legislation this year.,"Sentiment(polarity=0.037037037037037035, subjectivity=0.4666666666666666)",0.037037037037037035,0.4666666666666666
"You know, my fellow Americans, this is really a test for all of us.","Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
The American people provide those of us in Government service with terrific health care benefits at reasonable costs.,"Sentiment(polarity=0.06666666666666667, subjectivity=0.5333333333333333)",0.06666666666666668,0.5333333333333333
We have health care that's always there.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"I think we need to give every hard-working, tax-paying American the same health care security they have already given to us.","Sentiment(polarity=0.0, subjectivity=0.0625)",0.0,0.0625
I want to make this very clear.,"Sentiment(polarity=0.13000000000000003, subjectivity=0.4983333333333333)",0.13000000000000006,0.4983333333333333
"I am open, as I have said repeatedly, to the best ideas of concerned Members of both parties.","Sentiment(polarity=0.5, subjectivity=0.4)",0.5,0.4
"I have no special brief for any specific approach, even in our own bill, except this: If you send me legislation that does not guarantee every American private health insurance that can never be taken away, you will force me to take this pen, veto the legislation, and we'll come right back here and start all over again.","Sentiment(polarity=0.08839285714285713, subjectivity=0.3675595238095238)",0.08839285714285712,0.3675595238095238
But I don't think that's going to happen.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I think we're ready to act now.,"Sentiment(polarity=0.2, subjectivity=0.5)",0.2,0.5
I believe that you're ready to act now.,"Sentiment(polarity=0.2, subjectivity=0.5)",0.2,0.5
"And if you're ready to guarantee every American the same health care that you have, health care that can never be taken away, now�not next year or the year after�now is the time to stand with the people who sent us here, now.","Sentiment(polarity=0.05, subjectivity=0.15625)",0.05,0.15625
"As we take these steps together to renew our strength at home, we cannot turn away from our obligation to renew our leadership abroad.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
This is a promising moment.,"Sentiment(polarity=0.2, subjectivity=0.5)",0.2,0.5
"Because of the agreements we have reached this year, last year, Russia's strategic nuclear missiles soon will no longer be pointed at the United States, nor will we point ours at them.","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
"Instead of building weapons in space, Russian scientists will help us to build the international space station.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Of course, there are still dangers in the world: rampant arms proliferation, bitter regional conflicts, ethnic and nationalist tensions in many new democracies, severe environmental degradation the world over, and fanatics who seek to cripple the world's cities with terror.","Sentiment(polarity=0.1787878787878788, subjectivity=0.48484848484848486)",0.1787878787878788,0.4848484848484849
"As the world's greatest power, we must, therefore, maintain our defenses and our responsibilities.","Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0
"This year, we secured indictments against terrorists and sanctions against those who harbor them.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We worked to promote environmentally sustainable economic growth.,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
